643 1587015675 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015676 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015677 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015678 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015679 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015690 1.200000 -1.000000 -101.000000 0.000000 0.000000
643 1587015691 1.200000 -1.000000 -101.000000 0.000000 0.000000
660 1587015690 1.200000 -1.000000 -101.000000 0.000000 0.000000
660 1587015691 1.200000 -1.000000 -101.000000 0.000000 0.000000
643 1587015692 1.200000 -1.000000 -101.000000 0.000000 0.000000
643 1587015693 1.200000 -1.000000 -101.000000 0.000000 0.000000
643 1587015694 1.200000 -1.000000 -101.000000 0.000000 0.000000
643 1587015695 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015696 4.000000 -1.000000 -101.000000 0.000000 0.000000
660 1587015692 1.200000 -1.000000 -101.000000 0.000000 0.000000
660 1587015693 1.200000 -1.000000 -101.000000 0.000000 0.000000
660 1587015694 1.200000 -1.000000 -101.000000 0.000000 0.000000
660 1587015695 4.000000 -1.000000 -101.000000 0.000000 0.000000
660 1587015696 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015697 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015698 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015699 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015705 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015706 4.000000 -1.000000 -101.000000 0.000000 0.000000
660 1587015697 4.000000 -1.000000 -101.000000 0.000000 0.000000
660 1587015698 4.000000 -1.000000 -101.000000 0.000000 0.000000
660 1587015699 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015707 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015708 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015709 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015715 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015716 4.000000 -1.000000 -101.000000 0.000000 0.000000
660 1587015715 4.000000 -1.000000 -101.000000 0.000000 0.000000
660 1587015716 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015717 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015718 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015719 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015720 0.400000 -1.000000 -101.000000 0.000000 0.000000
643 1587015721 0.400000 -1.000000 -101.000000 0.000000 0.000000
643 1587015722 0.400000 -1.000000 -101.000000 0.000000 0.000000
643 1587015723 0.400000 -1.000000 -101.000000 0.000000 0.000000
643 1587015724 0.400000 -1.000000 -101.000000 0.000000 0.000000
643 1587015725 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015726 4.000000 -1.000000 -101.000000 0.000000 0.000000
660 1587015717 4.000000 -1.000000 -101.000000 0.000000 0.000000
660 1587015718 4.000000 -1.000000 -101.000000 0.000000 0.000000
660 1587015719 4.000000 -1.000000 -101.000000 0.000000 0.000000
660 1587015720 0.400000 -1.000000 -101.000000 0.000000 0.000000
660 1587015721 0.400000 -1.000000 -101.000000 0.000000 0.000000
660 1587015722 0.400000 -1.000000 -101.000000 0.000000 0.000000
660 1587015723 0.400000 -1.000000 -101.000000 0.000000 0.000000
660 1587015724 0.400000 -1.000000 -101.000000 0.000000 0.000000
660 1587015725 4.000000 -1.000000 -101.000000 0.000000 0.000000
660 1587015726 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015727 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015728 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015729 4.000000 -1.000000 -101.000000 0.000000 0.000000
643 1587015730 1.800000 -1.000000 -101.000000 0.000000 0.000000
643 1587015731 1.800000 -1.000000 -101.000000 0.000000 0.000000
643 1587015732 1.800000 -1.000000 -101.000000 0.000000 0.000000
643 1587015733 1.800000 -1.000000 -101.000000 0.000000 0.000000
