13 1588918203 0.000184 5.000000 0.000092 0.000798 0.000000
13 1588918204 0.000184 5.000000 0.000092 0.000798 0.000000
13 1588918205 0.000184 5.000000 0.000092 0.000798 0.000000
13 1588918206 0.000184 5.000000 0.000092 0.000798 0.000000
13 1588918207 0.000184 5.000000 0.000092 0.000798 0.000000
30 1588918228 0.558669 5.000000 0.159048 1.055787 1.995420
33 1588918228 23.890475 5.000000 23.371037 24.664683 2854.295416
30 1588918229 0.558669 5.000000 0.159048 1.055787 1.995420
33 1588918229 23.890475 5.000000 23.371037 24.664683 2854.295416
30 1588918230 0.558669 5.000000 0.159048 1.055787 1.995420
33 1588918230 23.890475 5.000000 23.371037 24.664683 2854.295416
30 1588918231 0.558669 5.000000 0.159048 1.055787 1.995420
33 1588918231 23.890475 5.000000 23.371037 24.664683 2854.295416
30 1588918232 0.558669 5.000000 0.159048 1.055787 1.995420
33 1588918232 23.890475 5.000000 23.371037 24.664683 2854.295416
30 1588918248 0.104727 1.600000 0.053930 0.246046 0.023128
33 1588918248 23.275066 1.200000 23.127439 23.797151 650.141703
30 1588918249 0.104727 1.600000 0.053930 0.246046 0.023128
33 1588918249 23.275066 1.200000 23.127439 23.797151 650.141703
30 1588918250 0.104727 1.600000 0.053930 0.246046 0.023128
33 1588918250 23.275066 1.200000 23.127439 23.797151 650.141703
30 1588918251 0.104727 1.600000 0.053930 0.246046 0.023128
33 1588918251 23.275066 1.200000 23.127439 23.797151 650.141703
30 1588918252 0.104727 1.600000 0.053930 0.246046 0.023128
33 1588918252 23.275066 1.200000 23.127439 23.797151 650.141703
30 1588918253 0.256742 3.400000 0.144115 0.416131 0.239176
33 1588918253 23.558310 3.800000 23.395546 23.937357 2109.041891
30 1588918254 0.256742 3.400000 0.144115 0.416131 0.239176
33 1588918254 23.558310 3.800000 23.395546 23.937357 2109.041891
30 1588918255 0.256742 3.400000 0.144115 0.416131 0.239176
33 1588918255 23.558310 3.800000 23.395546 23.937357 2109.041891
30 1588918256 0.256742 3.400000 0.144115 0.416131 0.239176
33 1588918256 23.558310 3.800000 23.395546 23.937357 2109.041891
30 1588918257 0.256742 3.400000 0.144115 0.416131 0.239176
33 1588918257 23.558310 3.800000 23.395546 23.937357 2109.041891
30 1588918273 0.092325 5.000000 0.026165 0.232173 0.061380
33 1588918273 23.261951 5.000000 23.071161 23.505861 2705.663805
30 1588918274 0.092325 5.000000 0.026165 0.232173 0.061380
33 1588918274 23.261951 5.000000 23.071161 23.505861 2705.663805
30 1588918275 0.092325 5.000000 0.026165 0.232173 0.061380
33 1588918275 23.261951 5.000000 23.071161 23.505861 2705.663805
30 1588918276 0.092325 5.000000 0.026165 0.232173 0.061380
33 1588918276 23.261951 5.000000 23.071161 23.505861 2705.663805
30 1588918277 0.092325 5.000000 0.026165 0.232173 0.061380
33 1588918277 23.261951 5.000000 23.071161 23.505861 2705.663805
30 1588918298 0.068161 5.000000 0.021863 0.208390 0.038219
33 1588918298 23.171103 5.000000 23.053754 23.486922 2684.576164
30 1588918299 0.068161 5.000000 0.021863 0.208390 0.038219
33 1588918299 23.171103 5.000000 23.053754 23.486922 2684.576164
30 1588918300 0.068161 5.000000 0.021863 0.208390 0.038219
33 1588918300 23.171103 5.000000 23.053754 23.486922 2684.576164
30 1588918301 0.068161 5.000000 0.021863 0.208390 0.038219
33 1588918301 23.171103 5.000000 23.053754 23.486922 2684.576164
30 1588918302 0.068161 5.000000 0.021863 0.208390 0.038219
33 1588918302 23.171103 5.000000 23.053754 23.486922 2684.576164
30 1588918318 0.045269 2.800000 0.016946 0.116130 0.007798
33 1588918318 23.105220 2.800000 23.041449 23.191824 1494.788607
30 1588918319 0.045269 2.800000 0.016946 0.116130 0.007798
33 1588918319 23.105220 2.800000 23.041449 23.191824 1494.788607
