19 1588918208 1665695.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918209 1665695.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918210 1665695.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918211 1665695.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918212 1665695.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918233 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918234 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918235 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918236 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918237 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918253 635758.200000 -1.000000 -101.000000 0.000000 0.000000
19 1588918254 635758.200000 -1.000000 -101.000000 0.000000 0.000000
19 1588918255 635758.200000 -1.000000 -101.000000 0.000000 0.000000
19 1588918256 635758.200000 -1.000000 -101.000000 0.000000 0.000000
19 1588918257 635758.200000 -1.000000 -101.000000 0.000000 0.000000
19 1588918258 1130236.800000 -1.000000 -101.000000 0.000000 0.000000
19 1588918259 1130236.800000 -1.000000 -101.000000 0.000000 0.000000
19 1588918260 1130236.800000 -1.000000 -101.000000 0.000000 0.000000
19 1588918261 1130236.800000 -1.000000 -101.000000 0.000000 0.000000
19 1588918262 1130236.800000 -1.000000 -101.000000 0.000000 0.000000
19 1588918278 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918279 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918280 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918281 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918282 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918303 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918304 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918305 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918306 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918307 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918323 988957.200000 -1.000000 -101.000000 0.000000 0.000000
19 1588918324 988957.200000 -1.000000 -101.000000 0.000000 0.000000
19 1588918325 988957.200000 -1.000000 -101.000000 0.000000 0.000000
19 1588918326 988957.200000 -1.000000 -101.000000 0.000000 0.000000
19 1588918327 988957.200000 -1.000000 -101.000000 0.000000 0.000000
19 1588918328 777037.800000 -1.000000 -101.000000 0.000000 0.000000
19 1588918329 777037.800000 -1.000000 -101.000000 0.000000 0.000000
19 1588918330 777037.800000 -1.000000 -101.000000 0.000000 0.000000
19 1588918331 777037.800000 -1.000000 -101.000000 0.000000 0.000000
19 1588918332 777037.800000 -1.000000 -101.000000 0.000000 0.000000
19 1588918348 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918349 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918350 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918351 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918352 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918368 141279.600000 -1.000000 -101.000000 0.000000 0.000000
19 1588918369 141279.600000 -1.000000 -101.000000 0.000000 0.000000
19 1588918370 141279.600000 -1.000000 -101.000000 0.000000 0.000000
19 1588918371 141279.600000 -1.000000 -101.000000 0.000000 0.000000
19 1588918372 141279.600000 -1.000000 -101.000000 0.000000 0.000000
19 1588918373 1624715.400000 -1.000000 -101.000000 0.000000 0.000000
19 1588918374 1624715.400000 -1.000000 -101.000000 0.000000 0.000000
19 1588918375 1624715.400000 -1.000000 -101.000000 0.000000 0.000000
19 1588918376 1624715.400000 -1.000000 -101.000000 0.000000 0.000000
19 1588918377 1624715.400000 -1.000000 -101.000000 0.000000 0.000000
19 1588918393 1342156.200000 -1.000000 -101.000000 0.000000 0.000000
19 1588918394 1342156.200000 -1.000000 -101.000000 0.000000 0.000000
19 1588918395 1342156.200000 -1.000000 -101.000000 0.000000 0.000000
19 1588918396 1342156.200000 -1.000000 -101.000000 0.000000 0.000000
19 1588918397 1342156.200000 -1.000000 -101.000000 0.000000 0.000000
19 1588918398 423838.800000 -1.000000 -101.000000 0.000000 0.000000
19 1588918399 423838.800000 -1.000000 -101.000000 0.000000 0.000000
19 1588918400 423838.800000 -1.000000 -101.000000 0.000000 0.000000
19 1588918401 423838.800000 -1.000000 -101.000000 0.000000 0.000000
19 1588918402 423838.800000 -1.000000 -101.000000 0.000000 0.000000
19 1588918418 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918419 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918420 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918421 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918422 1765995.000000 -1.000000 -101.000000 0.000000 0.000000
19 1588918438 565118.400000 -1.000000 -101.000000 0.000000 0.000000
19 1588918439 565118.400000 -1.000000 -101.000000 0.000000 0.000000
19 1588918440 565118.400000 -1.000000 -101.000000 0.000000 0.000000
19 1588918441 565118.400000 -1.000000 -101.000000 0.000000 0.000000
19 1588918442 565118.400000 -1.000000 -101.000000 0.000000 0.000000
19 1588918443 1200876.600000 -1.000000 -101.000000 0.000000 0.000000
19 1588918444 1200876.600000 -1.000000 -101.000000 0.000000 0.000000
19 1588918445 1200876.600000 -1.000000 -101.000000 0.000000 0.000000
19 1588918508 160480.000000 -1.000000 160480.000000 160480.000000 0.000000
19 1588918507 68204.000000 -1.000000 68204.000000 68204.000000 0.000000
19 1588918506 68204.000000 -1.000000 68204.000000 68204.000000 0.000000
19 1588918505 68204.000000 -1.000000 68204.000000 68204.000000 0.000000
19 1588918504 68204.000000 -1.000000 68204.000000 68204.000000 0.000000
19 1588918503 68204.000000 -1.000000 68204.000000 68204.000000 0.000000
19 1588918492 1695355.200000 -1.000000 1695355.200000 1695355.200000 0.000000
19 1588918491 1695355.200000 -1.000000 1695355.200000 1695355.200000 0.000000
19 1588918490 1695355.200000 -1.000000 1695355.200000 1695355.200000 0.000000
19 1588918489 1695355.200000 -1.000000 1695355.200000 1695355.200000 0.000000
19 1588918488 1695355.200000 -1.000000 1695355.200000 1695355.200000 0.000000
19 1588918487 70639.800000 -1.000000 70639.800000 70639.800000 0.000000
19 1588918486 70639.800000 -1.000000 70639.800000 70639.800000 0.000000
19 1588918485 70639.800000 -1.000000 70639.800000 70639.800000 0.000000
19 1588918484 70639.800000 -1.000000 70639.800000 70639.800000 0.000000
19 1588918483 70639.800000 -1.000000 70639.800000 70639.800000 0.000000
19 1588918467 1765995.000000 -1.000000 1765995.000000 1765995.000000 0.000000
19 1588918466 1765995.000000 -1.000000 1765995.000000 1765995.000000 0.000000
19 1588918465 1765995.000000 -1.000000 1765995.000000 1765995.000000 0.000000
19 1588918464 1765995.000000 -1.000000 1765995.000000 1765995.000000 0.000000
19 1588918463 1765995.000000 -1.000000 1765995.000000 1765995.000000 0.000000
19 1588918447 1200876.600000 -1.000000 1200876.600000 1200876.600000 0.000000
19 1588918446 1200876.600000 -1.000000 1200876.600000 1200876.600000 0.000000
